id,prediction
3040.0,11.067115923379422
3041.0,10.056630347991387
3042.0,9.687444352707095
3043.0,8.941722069180182
3044.0,8.119687908149803
3045.0,6.477376778547637
3046.0,5.551700423032638
3047.0,4.749256195487411
3048.0,3.9575014773005366
3049.0,2.675558027909273
3050.0,1.9276254988129877
3051.0,1.139707967760733
3052.0,0.6
3053.0,0.6
3054.0,0.6
3055.0,0.6
3056.0,0.6
3057.0,0.6
3058.0,0.6
3059.0,0.6
3060.0,0.6
3061.0,0.6
3062.0,0.6
3063.0,0.6
3064.0,0.6
3065.0,0.6
3066.0,0.6
3067.0,0.6
3068.0,0.6
3069.0,0.6
3070.0,0.6
3071.0,0.6
3072.0,0.6
3073.0,0.6
3074.0,0.6
3075.0,0.6
3076.0,0.6
3077.0,0.6
3078.0,0.6
3079.0,0.6
3080.0,0.6
3081.0,0.6
3082.0,0.6
3083.0,0.6
3084.0,0.6
3085.0,0.6
3086.0,0.6
3087.0,0.6
3088.0,0.6
3089.0,0.6
3090.0,0.6
3091.0,0.6
3092.0,0.6
3093.0,0.6
3094.0,0.6
3095.0,0.6
3096.0,0.6
3097.0,0.6
3098.0,0.6
3099.0,0.6
3100.0,0.6
3101.0,0.6
3102.0,0.6
3103.0,0.6
3104.0,0.6
3105.0,0.6
3106.0,0.6140492800445276
3107.0,0.8357946782523555
3108.0,1.3335606033106606
3109.0,2.57378536962932
3110.0,3.669680724339161
3111.0,4.739563486981751
3112.0,5.5926462064090225
3113.0,7.681877308414189
3114.0,8.559120640593168
3115.0,9.55976956401857
3116.0,10.403976378341852
3117.0,11.586499679099461
3118.0,12.201501495969556
3119.0,12.667036980819464
3120.0,13.096771420201375
3121.0,13.35491764567821
3122.0,13.466649503637688
3123.0,13.49363602068575
3124.0,13.612912571846417
3125.0,13.470886452682848
3126.0,13.448844947984195
3127.0,13.137295473604848
3128.0,13.02393237728486
3129.0,12.77326107492505
3130.0,12.674839571518447
3131.0,12.53936667743432
3132.0,12.620787642732777
3133.0,12.099091869345889
3134.0,11.760191377637495
3135.0,11.14754525707475
3136.0,10.376505742996999
3137.0,9.38014668401647
3138.0,8.843046040751522
3139.0,8.02489490268531
3140.0,7.144116815559824
3141.0,5.928928523590218
3142.0,5.008129611403311
3143.0,4.168192040135511
3144.0,3.556679640978217
3145.0,2.3844716694151638
3146.0,1.6993100493638047
3147.0,1.1163155544934311
3148.0,0.6
3149.0,0.6
3150.0,0.6
3151.0,0.6
3152.0,0.6
3153.0,0.6
3154.0,0.6
3155.0,0.6
3156.0,0.6
3157.0,0.6
3158.0,0.6
3159.0,0.6
3160.0,0.6
3161.0,0.6
3162.0,0.6
3163.0,0.6
3164.0,0.6
3165.0,0.6
3166.0,0.6
3167.0,0.6
3168.0,0.6
3169.0,0.6
3170.0,0.6
3171.0,0.6
3172.0,0.6
3173.0,0.6
3174.0,0.6
3175.0,0.6
3176.0,0.6
3177.0,0.6
3178.0,0.6
3179.0,0.6
3180.0,0.6
3181.0,0.6
3182.0,0.6
3183.0,0.6
3184.0,0.6
3185.0,0.6
3186.0,0.6
3187.0,0.6
3188.0,0.6
3189.0,0.6
3190.0,0.6
3191.0,0.6
3192.0,0.6
3193.0,0.6
3194.0,0.6
3195.0,0.6
3196.0,0.6
3197.0,0.6
3198.0,0.6
3199.0,0.6
3200.0,0.6
3201.0,0.6
3202.0,0.661203680428949
3203.0,0.8674806342406827
3204.0,1.2693321463457088
3205.0,2.4750287167394527
3206.0,3.2739006127160577
3207.0,4.179731910293478
3208.0,5.140101797007304
3209.0,7.135859675842177
3210.0,8.105207245389943
3211.0,9.06209500626008
3212.0,9.867877114883234
3213.0,11.253963352507194
3214.0,11.76663408775002
3215.0,12.175397933402474
3216.0,12.454184977991059
3217.0,12.743929330778345
3218.0,12.927321356299966
3219.0,12.987001073683041
3220.0,12.965721943353321
3221.0,12.750373516870145
3222.0,12.695514776542623
3223.0,12.599010810358964
3224.0,12.45581703835917
3225.0,12.000408924889738
3226.0,11.688436190581603
3227.0,11.427759871588949
3228.0,11.117838969678132
3229.0,10.560609075329742
3230.0,9.963537270441739
3231.0,9.530318977105944
3232.0,9.084438167262284
3233.0,8.412319332230302
3234.0,7.928547276195246
3235.0,7.248720576637618
3236.0,6.399539991469308
3237.0,4.695444544037222
3238.0,4.052416577065925
3239.0,3.234846773292799
3240.0,2.71687890010354
3241.0,1.6445071417095367
3242.0,1.2527894470435148
3243.0,0.8910662744769798
3244.0,0.6
3245.0,0.6
3246.0,0.6
3247.0,0.6
3248.0,0.6
3249.0,0.6
3250.0,0.6
3251.0,0.6
3252.0,0.6
3253.0,0.6
3254.0,0.6
3255.0,0.6
3256.0,0.6
3257.0,0.6
3258.0,0.6
3259.0,0.6
3260.0,0.6
3261.0,0.6
3262.0,0.6
3263.0,0.6
3264.0,0.6
3265.0,0.6
3266.0,0.6
3267.0,0.6
3268.0,0.6
3269.0,0.6
3270.0,0.6
3271.0,0.6
3272.0,0.6
3273.0,0.6
3274.0,0.6
3275.0,0.6
3276.0,0.6
3277.0,0.6
3278.0,0.6
3279.0,0.6
3280.0,0.6
3281.0,0.6
3282.0,0.6
3283.0,0.6
3284.0,0.6
3285.0,0.6
3286.0,0.6
3287.0,0.6
3288.0,0.6
3289.0,0.6
3290.0,0.6
3291.0,0.6
3292.0,0.6
3293.0,0.6
3294.0,0.6
3295.0,0.6
3296.0,0.6
3297.0,0.6
3298.0,0.6234173025472264
3299.0,0.8348873394902881
3300.0,1.143675086428506
3301.0,2.272812437633047
3302.0,3.4037824010483293
3303.0,4.405637599315002
3304.0,5.207661644868208
3305.0,7.189983276484805
3306.0,7.903857913399586
3307.0,8.751550710365885
3308.0,9.638629683454276
3309.0,10.848790400639041
3310.0,11.34386441670122
3311.0,11.806512191727492
3312.0,12.277166447585412
3313.0,12.795643750607233
3314.0,13.182106179212408
3315.0,13.240451321915677
3316.0,13.232362253389834
3317.0,13.025566466235787
3318.0,12.945379309191589
3319.0,12.861742592727381
3320.0,12.689165052486212
3321.0,12.41001693785843
3322.0,12.282231631790609
3323.0,12.176601290531567
3324.0,12.052397377826972
3325.0,11.58168039185357
3326.0,11.247228647098787
3327.0,10.927601801096378
3328.0,10.466396313793833
3329.0,9.691606767796134
3330.0,9.162126205542673
3331.0,8.507107321878742
3332.0,7.619823930520136
3333.0,6.099169567266325
3334.0,5.332042728220067
3335.0,4.4661154690989235
3336.0,3.6352915372620638
3337.0,2.4393333612755557
3338.0,1.8053745649417556
3339.0,1.1938371210017948
3340.0,0.6
3341.0,0.6
3342.0,0.6
3343.0,0.6
3344.0,0.6
3345.0,0.6
3346.0,0.6
3347.0,0.6
3348.0,0.6
3349.0,0.6
3350.0,0.6
3351.0,0.6
3352.0,0.6
3353.0,0.6
3354.0,0.6
3355.0,0.6
3356.0,0.6
3357.0,0.6
3358.0,0.6
3359.0,0.6
3360.0,0.6
3361.0,0.6
3362.0,0.6
3363.0,0.6
3364.0,0.6
3365.0,0.6
3366.0,0.6
3367.0,0.6
3368.0,0.6
3369.0,0.6
3370.0,0.6
3371.0,0.6
3372.0,0.6
3373.0,0.6
3374.0,0.6
3375.0,0.6
3376.0,0.6
3377.0,0.6
3378.0,0.6
3379.0,0.6
3380.0,0.6
3381.0,0.6
3382.0,0.6
3383.0,0.6
3384.0,0.6
3385.0,0.6
3386.0,0.6
3387.0,0.6
3388.0,0.6
3389.0,0.6
3390.0,0.6
3391.0,0.6
3392.0,0.6
3393.0,0.6289907301315046
3394.0,0.731712834040037
3395.0,0.9305813108697878
3396.0,1.3731255556350674
3397.0,2.58138175687502
3398.0,3.866670891543253
3399.0,5.080418251460752
3400.0,5.900240090463944
3401.0,7.223047653847365
3402.0,8.199161540707077
3403.0,9.023628561630233
3404.0,9.857634333527333
3405.0,10.850830235985445
3406.0,11.38379699869274
3407.0,11.815458973080549
3408.0,12.105596406660373
3409.0,12.296592170031037
3410.0,12.424539246441956
3411.0,12.511506922353641
3412.0,12.511260384114294
3413.0,12.2745023470859
3414.0,12.185384973035237
3415.0,12.066073286106779
3416.0,11.974245100420523
3417.0,11.738122580256018
3418.0,11.604019229492932
3419.0,11.429805526961275
3420.0,11.216141702536882
3421.0,10.70243704285972
3422.0,10.40596795045778
3423.0,10.120204459268615
3424.0,9.766376870749918
3425.0,9.068554037725773
3426.0,8.543637883290902
3427.0,7.768673197704866
3428.0,7.071054110615108
3429.0,5.557516528163352
3430.0,4.681788508319495
3431.0,3.853419451642014
3432.0,3.1797149795064468
3433.0,2.2019158889048014
3434.0,1.2991029059456465
3435.0,0.7439022746277583
3436.0,0.6
3437.0,0.6
3438.0,0.6
3439.0,0.6
3440.0,0.6
3441.0,0.6
3442.0,0.6
3443.0,0.6
3444.0,0.6
3445.0,0.6
3446.0,0.6
3447.0,0.6
3448.0,0.6
3449.0,0.6
3450.0,0.6
3451.0,0.6
3452.0,0.6
3453.0,0.6
3454.0,0.6
3455.0,0.6
3456.0,0.6
3457.0,0.6
3458.0,0.6
3459.0,0.6
3460.0,0.6
3461.0,0.6
3462.0,0.6
3463.0,0.6
3464.0,0.6
3465.0,0.6
3466.0,0.6
3467.0,0.6
3468.0,0.6
3469.0,0.6
3470.0,0.6
3471.0,0.6
3472.0,0.6
3473.0,0.6
3474.0,0.6
3475.0,0.6
3476.0,0.6
3477.0,0.6
3478.0,0.6
3479.0,0.6
3480.0,0.6
3481.0,0.6
3482.0,0.6
3483.0,0.6
3484.0,0.6
3485.0,0.6
3486.0,0.6
3487.0,0.6
3488.0,0.6
3489.0,0.6
3490.0,0.6
3491.0,0.6410681886261355
3492.0,1.0917422159537653
3493.0,2.53718950827859
3494.0,3.699443110288864
3495.0,4.703551222026009
3496.0,5.89011891962557
3497.0,7.6636340279746
3498.0,8.587770942013485
3499.0,9.122423297779104
3500.0,9.66457659770512
3501.0,10.497059151785987
3502.0,11.117869984202855
3503.0,11.524227802334195
3504.0,11.858370249944175
3505.0,12.444958722685854
3506.0,12.913889630521254
3507.0,12.963531008416606
3508.0,12.977281607437357
3509.0,13.09024792394905
3510.0,13.034983929908616
3511.0,12.978638924691921
3512.0,12.718438189118718
3513.0,12.441416271038694
3514.0,12.296896522943968
3515.0,12.204527718145822
3516.0,11.81191222835757
3517.0,11.369259674540356
3518.0,11.268552656814247
3519.0,10.854807615819231
3520.0,10.44928883569819
3521.0,9.813506257903523
3522.0,9.28970030321866
3523.0,8.547441507255678
3524.0,7.629025902938629
3525.0,5.834540283222092
3526.0,4.976886770692651
3527.0,4.1178973593720105
3528.0,3.172588358779004
3529.0,2.115072023159058
3530.0,1.4584415832255124
3531.0,1.011583332585729
3532.0,0.6085169206440232
3533.0,0.6
3534.0,0.6
3535.0,0.6
3536.0,0.6
3537.0,0.6
3538.0,0.6
3539.0,0.6
3540.0,0.6
3541.0,0.6
3542.0,0.6
3543.0,0.6
3544.0,0.6
3545.0,0.6
3546.0,0.6
3547.0,0.6
3548.0,0.6
3549.0,0.6
3550.0,0.6
3551.0,0.6
3552.0,0.6
3553.0,0.6
3554.0,0.6
3555.0,0.6
3556.0,0.6
3557.0,0.6
3558.0,0.6
3559.0,0.6
3560.0,0.6
3561.0,0.6
3562.0,0.6
3563.0,0.6
3564.0,0.6
3565.0,0.6
3566.0,0.6
3567.0,0.6
3568.0,0.6
3569.0,0.6
3570.0,0.6
3571.0,0.6
3572.0,0.6
3573.0,0.6
3574.0,0.6
3575.0,0.6
3576.0,0.6
3577.0,0.6
3578.0,0.6
3579.0,0.6
3580.0,0.6
3581.0,0.6
3582.0,0.6
3583.0,0.6
3584.0,0.6
3585.0,0.6
3586.0,0.6
3587.0,0.7375263452755594
3588.0,1.2749320679684917
3589.0,2.6149850958444545
3590.0,3.844192118570453
3591.0,4.973893037256727
3592.0,6.345493367098415
3593.0,8.012020633957675
3594.0,8.959982808824936
3595.0,10.04261565900199
3596.0,10.84449745414228
3597.0,12.11020392151866
3598.0,12.724685956394902
3599.0,13.187166853111341
3600.0,13.553018631712794
3601.0,13.940250782889887
3602.0,14.136545300102437
3603.0,14.2767411074079
3604.0,14.227759884935157
3605.0,14.060527092813839
3606.0,13.895610436843782
3607.0,13.769957144223858
3608.0,13.682396224322428
3609.0,13.401484851981007
3610.0,13.262297911199635
3611.0,13.108784769394308
3612.0,12.965414057811945
3613.0,12.560471804498693
3614.0,12.288878780205689
3615.0,12.037207890044558
3616.0,11.685215280206151
3617.0,10.902210535105443
3618.0,10.368473182355224
3619.0,9.552024322916505
3620.0,8.708661177623208
3621.0,7.428193533178282
3622.0,6.566857097224036
3623.0,5.442010823608012
3624.0,4.307158279786604
3625.0,3.090364088841099
3626.0,2.281399330004425
3627.0,1.4348591526609464
3628.0,0.6
3629.0,0.6
3630.0,0.6
3631.0,0.6
3632.0,0.6
3633.0,0.6
3634.0,0.6
3635.0,0.6
3636.0,0.6
3637.0,0.6
3638.0,0.6
3639.0,0.6
3640.0,0.6
3641.0,0.6
3642.0,0.6
3643.0,0.6
3644.0,0.6
3645.0,0.6
3646.0,0.6
3647.0,0.6
3648.0,0.6
3649.0,0.6
3650.0,0.6
3651.0,0.6
3652.0,0.6
3653.0,0.6
3654.0,0.6
3655.0,0.6
3656.0,0.6
3657.0,0.6
3658.0,0.6
3659.0,0.6
3660.0,0.6
3661.0,0.6
3662.0,0.6
3663.0,0.6
3664.0,0.6
3665.0,0.6
3666.0,0.6
3667.0,0.6
3668.0,0.6
3669.0,0.6
3670.0,0.6
3671.0,0.6
3672.0,0.6
3673.0,0.6
3674.0,0.6
3675.0,0.6
3676.0,0.6
3677.0,0.6
3678.0,0.6
3679.0,0.6
3680.0,0.6
3681.0,0.6
3682.0,0.6966751072357799
3683.0,0.981726261215702
3684.0,1.5874349489514425
3685.0,3.4048371327708993
3686.0,4.629694248837773
3687.0,5.808902228016017
3688.0,6.981810628322681
3689.0,8.827101080557517
3690.0,9.691339937552096
3691.0,10.502941957969417
3692.0,11.054266378818252
3693.0,11.915868228988003
3694.0,12.343660856152436
3695.0,12.793852856585735
3696.0,13.165552284795305
3697.0,13.572669080744195
3698.0,13.774827839062317
3699.0,13.83726453972641
3700.0,13.742483371140517
3701.0,13.514943604523452
3702.0,13.39912119768305
3703.0,13.15210028194421
3704.0,12.991120098726421
3705.0,12.76084616934622
3706.0,12.598941471244066
3707.0,12.480504303884697
3708.0,12.249726683957078
3709.0,12.046626324393031
3710.0,11.814147224815391
3711.0,11.572557583460764
3712.0,11.242416427429545
3713.0,10.599660559545416
3714.0,10.022150231071768
3715.0,9.311152653804049
3716.0,8.14549245281837
3717.0,6.835632778768357
3718.0,5.7193994975152815
3719.0,4.827673569545103
3720.0,4.041070498591959
3721.0,2.7418114822980284
3722.0,1.9016024178998865
3723.0,1.224939204731026
3724.0,0.6
3725.0,0.6
3726.0,0.6
3727.0,0.6
3728.0,0.6
3729.0,0.6
3730.0,0.6
3731.0,0.6
3732.0,0.6
3733.0,0.6
3734.0,0.6
3735.0,0.6
3736.0,0.6
3737.0,0.6
3738.0,0.6
3739.0,0.6
3740.0,0.6
3741.0,0.6
3742.0,0.6
3743.0,0.6
3744.0,0.6
3745.0,0.6
3746.0,0.6
3747.0,0.6
3748.0,0.6
3749.0,0.6
3750.0,0.6
3751.0,0.6
3752.0,0.6
3753.0,0.6
3754.0,0.6
3755.0,0.6
3756.0,0.6
3757.0,0.6
3758.0,0.6
3759.0,0.6
3760.0,0.6
3761.0,0.6
3762.0,0.6
3763.0,0.6
3764.0,0.6
3765.0,0.6
3766.0,0.6
3767.0,0.6
3768.0,0.6
3769.0,0.6
3770.0,0.6
3771.0,0.6
3772.0,0.6
3773.0,0.6
3774.0,0.6
3775.0,0.6
3776.0,0.6
3777.0,0.6
3778.0,0.6455510196017665
3779.0,1.0280874205355048
3780.0,1.7205911200352566
3781.0,3.358879920672493
3782.0,4.743153799279376
3783.0,5.993384897762789
3784.0,6.87891743138645
3785.0,8.376566856496797
3786.0,9.20223833392687
3787.0,9.972379887846532
3788.0,10.672512796197159
3789.0,11.707645024743474
3790.0,12.128155821806192
3791.0,12.58696143989594
3792.0,12.983607024877386
3793.0,13.305061055589954
3794.0,13.303055543777422
3795.0,13.301538765820766
3796.0,13.274254074359098
3797.0,13.111104246768935
3798.0,12.933263988074042
3799.0,12.71672332049341
3800.0,12.622914903134294
3801.0,12.37641147910266
3802.0,12.220592280060814
3803.0,12.074017449757738
3804.0,11.791329883084952
3805.0,11.483992462460407
3806.0,11.241543871853072
3807.0,11.024922291928917
3808.0,10.646486224518668
3809.0,10.238907565744176
3810.0,9.779228653161223
3811.0,9.24945376717909
3812.0,8.629187908082866
3813.0,7.102139168135006
3814.0,6.082652429439174
3815.0,4.967122332103864
3816.0,3.954050067956423
3817.0,2.565642593343335
3818.0,1.8675242596298087
3819.0,1.1598168391734658
3820.0,0.6474726165176167
3821.0,0.6
3822.0,0.6
3823.0,0.6
3824.0,0.6
3825.0,0.6
3826.0,0.6
3827.0,0.6
3828.0,0.6
3829.0,0.6
3830.0,0.6
3831.0,0.6
3832.0,0.6
3833.0,0.6
3834.0,0.6
3835.0,0.6
3836.0,0.6
3837.0,0.6
3838.0,0.6
3839.0,0.6
3840.0,0.6
3841.0,0.6
3842.0,0.6
3843.0,0.6
3844.0,0.6
3845.0,0.6
3846.0,0.6
3847.0,0.6
3848.0,0.6
3849.0,0.6
3850.0,0.6
3851.0,0.6
3852.0,0.6
3853.0,0.6
3854.0,0.6
3855.0,0.6
3856.0,0.6
3857.0,0.6
3858.0,0.6
3859.0,0.6
3860.0,0.6
3861.0,0.6
3862.0,0.6
3863.0,0.6
3864.0,0.6
3865.0,0.6
3866.0,0.6
3867.0,0.6
3868.0,0.6
3869.0,0.6
3870.0,0.6
3871.0,0.6
3872.0,0.6
3873.0,0.6
3874.0,0.6
3875.0,0.6921785319147096
3876.0,1.3056746339228869
3877.0,2.8629551049844997
3878.0,4.121523274827153
3879.0,5.151760870228396
3880.0,6.1768945894882785
3881.0,7.8084502934152
3882.0,8.670574265142976
3883.0,9.552117642694038
3884.0,10.26793550738098
3885.0,11.237297094634647
3886.0,11.652542312710683
3887.0,12.086188248678207
3888.0,12.345922313086861
3889.0,12.646289199259401
3890.0,12.763493179819466
3891.0,12.789483840250432
3892.0,12.611133854865335
3893.0,12.42930718873016
3894.0,12.25349184483628
3895.0,11.914958688274478
3896.0,11.78645691489783
3897.0,11.484542160779029
3898.0,11.395444489563369
3899.0,11.176659141268697
3900.0,11.00816813860067
3901.0,10.62494508450272
3902.0,10.24033122909698
3903.0,9.92327401974532
3904.0,9.48100248510344
3905.0,8.504015088339594
3906.0,7.941219231477118
3907.0,7.395417058089292
3908.0,6.677409370499848
3909.0,5.461380075391132
3910.0,4.749425699914056
3911.0,4.138100963568242
3912.0,3.4975121108364275
3913.0,2.4755421110445885
3914.0,1.748160118996229
3915.0,1.2043189341421845
3916.0,0.6
3917.0,0.6
3918.0,0.6
3919.0,0.6
3920.0,0.6
3921.0,0.6
3922.0,0.6
3923.0,0.6
3924.0,0.6
3925.0,0.6
3926.0,0.6
3927.0,0.6
3928.0,0.6
3929.0,0.6
3930.0,0.6
3931.0,0.6
3932.0,0.6
3933.0,0.6
3934.0,0.6
3935.0,0.6
3936.0,0.6
3937.0,0.6
3938.0,0.6
3939.0,0.6
3940.0,0.6
3941.0,0.6
3942.0,0.6
3943.0,0.6
3944.0,0.6
3945.0,0.6
3946.0,0.6
3947.0,0.6
3948.0,0.6
3949.0,0.6
3950.0,0.6
3951.0,0.6
3952.0,0.6
3953.0,0.6
3954.0,0.6
3955.0,0.6
3956.0,0.6
3957.0,0.6
3958.0,0.6
3959.0,0.6
3960.0,0.6
3961.0,0.6
3962.0,0.6
3963.0,0.6
3964.0,0.6
3965.0,0.6
3966.0,0.6
3967.0,0.6
3968.0,0.6
3969.0,0.6
3970.0,0.6653288574306393
3971.0,1.069563445127541
3972.0,1.6770629287166892
3973.0,3.1014898652653553
3974.0,4.11774347312899
3975.0,5.352524810246804
3976.0,6.470812050683625
3977.0,7.926284294701757
3978.0,8.731672165800596
3979.0,9.611394475351052
3980.0,10.305945008981407
3981.0,11.419712568161506
3982.0,11.686090432134574
3983.0,12.077455438108109
3984.0,12.41489647282465
3985.0,12.73420342047033
3986.0,12.801530776431687
3987.0,12.785055653150145
3988.0,12.7037005608225
3989.0,12.490556498150514
3990.0,12.426334138043577
3991.0,12.289476660923931
3992.0,12.127088443234891
3993.0,11.83512337424221
3994.0,11.73813098272424
3995.0,11.525615915199788
3996.0,11.539808130887675
3997.0,10.96740653952987
3998.0,10.76272332315347
3999.0,10.564699409675756
4000.0,10.229365263142096
4001.0,9.641395277456564
4002.0,9.283879522647855
4003.0,8.624959920144343
4004.0,7.842424740915908
4005.0,6.599891532963602
4006.0,5.5195019605082
4007.0,4.830668760568864
4008.0,3.9397006794089977
4009.0,2.721764957303953
4010.0,1.8620277135143226
4011.0,1.1617299668804537
4012.0,0.6
4013.0,0.6
4014.0,0.6
4015.0,0.6
4016.0,0.6
4017.0,0.6
4018.0,0.6
4019.0,0.6
4020.0,0.6
4021.0,0.6
4022.0,0.6
4023.0,0.6
4024.0,0.6
4025.0,0.6
4026.0,0.6
4027.0,0.6
4028.0,0.6
4029.0,0.6
4030.0,0.6
4031.0,0.6
4032.0,0.6
4033.0,0.6
4034.0,0.6
4035.0,0.6
4036.0,0.6
4037.0,0.6
4038.0,0.6
4039.0,0.6
4040.0,0.6
4041.0,0.6
4042.0,0.6
4043.0,0.6
4044.0,0.6
4045.0,0.6
4046.0,0.6
4047.0,0.6
4048.0,0.6
4049.0,0.6
4050.0,0.6
4051.0,0.6
4052.0,0.6
4053.0,0.6
4054.0,0.6
4055.0,0.6
4056.0,0.6
4057.0,0.6
4058.0,0.6
4059.0,0.6
4060.0,0.6
4061.0,0.6
4062.0,0.6
4063.0,0.6
4064.0,0.6
4065.0,0.7043089933178754
4066.0,0.8705257758874128
4067.0,1.0901133458887664
4068.0,1.5806405139358977
4069.0,2.589471253689949
4070.0,3.7499512530053067
4071.0,4.824996429986745
4072.0,5.671992276077527
4073.0,7.0207406462816095
4074.0,8.005259805622321
4075.0,8.76252215753945
4076.0,9.497857439790886
4077.0,10.717552249194553
4078.0,11.418225571562735
4079.0,11.79180204017695
4080.0,12.050049775022723
4081.0,12.578778350403066
4082.0,12.68980762796701
4083.0,12.73036929722108
4084.0,12.640362135768324
4085.0,12.464712213897739
4086.0,12.28780307697036
4087.0,12.171460549118223
4088.0,12.115372423707715
4089.0,11.596386831502288
4090.0,11.447429911804763
4091.0,11.2612711966954
4092.0,11.106477562095748
4093.0,10.744358205583211
4094.0,10.365993789522786
4095.0,10.06922618811634
4096.0,9.705084461156986
4097.0,9.096345455818653
4098.0,8.603802155196991
4099.0,8.03044497059155
4100.0,7.228274974777655
4101.0,5.851592977453338
4102.0,4.930663861411569
4103.0,4.209042328581655
4104.0,3.3243672117583585
4105.0,2.2205269029369643
4106.0,1.6085983925084129
4107.0,1.0453203006528575
4108.0,0.6
4109.0,0.6
4110.0,0.6
4111.0,0.6
4112.0,0.6
4113.0,0.6
4114.0,0.6
4115.0,0.6
4116.0,0.6
4117.0,0.6
4118.0,0.6
4119.0,0.6
4120.0,0.6
4121.0,0.6
4122.0,0.6
4123.0,0.6
4124.0,0.6
4125.0,0.6
4126.0,0.6
4127.0,0.6
4128.0,0.6
4129.0,0.6
4130.0,0.6
4131.0,0.6
4132.0,0.6
4133.0,0.6
4134.0,0.6
4135.0,0.6
4136.0,0.6
4137.0,0.6
4138.0,0.6
4139.0,0.6
4140.0,0.6
4141.0,0.6
4142.0,0.6
4143.0,0.6
4144.0,0.6
4145.0,0.6
4146.0,0.6
4147.0,0.6
4148.0,0.6
4149.0,0.6
4150.0,0.6
4151.0,0.6
4152.0,0.6
4153.0,0.6
4154.0,0.6
4155.0,0.6
4156.0,0.6
4157.0,0.6
4158.0,0.6
4159.0,0.6
4160.0,0.6
4161.0,0.6
4162.0,0.7014454880073876
4163.0,1.0019582485139313
4164.0,1.5664731493114032
4165.0,2.9938554496058503
4166.0,4.604116873152811
4167.0,5.740119566675672
4168.0,6.356225217410261
4169.0,7.715800065876602
4170.0,8.833229560109595
4171.0,9.592753678664607
4172.0,10.379518638903935
4173.0,11.285868455491004
4174.0,11.870125448593509
4175.0,12.230577738329831
4176.0,12.56018435938029
4177.0,12.97692718795614
4178.0,13.10531894664282
4179.0,13.167787663919643
4180.0,13.08786247657793
4181.0,12.786140512720602
4182.0,12.74295729573801
4183.0,12.784434188236505
4184.0,12.69599403246723
4185.0,12.44744815226179
4186.0,12.36875981870708
4187.0,12.120043860005717
4188.0,11.567032453215921
4189.0,11.15309663702909
4190.0,10.866747388202374
4191.0,10.588887953851216
4192.0,10.314389952193588
4193.0,9.383682788030063
4194.0,8.891464800469551
4195.0,8.111119385111827
4196.0,7.540170434340396
4197.0,5.916449560555022
4198.0,5.001236397051656
4199.0,4.058406976265329
4200.0,3.3827241774205126
4201.0,2.230332586829502
4202.0,1.567925348513581
4203.0,1.0950594585458497
4204.0,0.6
4205.0,0.6
4206.0,0.6
4207.0,0.6
4208.0,0.6
4209.0,0.6
4210.0,0.6
4211.0,0.6
4212.0,0.6
4213.0,0.6
4214.0,0.6
4215.0,0.6
4216.0,0.6
4217.0,0.6
4218.0,0.6
4219.0,0.6
4220.0,0.6
4221.0,0.6
4222.0,0.6
4223.0,0.6
4224.0,0.6
4225.0,0.6
4226.0,0.6
4227.0,0.6
4228.0,0.6
4229.0,0.6
4230.0,0.6
4231.0,0.6
4232.0,0.6
4233.0,0.6
4234.0,0.6
4235.0,0.6
4236.0,0.6
4237.0,0.6
4238.0,0.6
4239.0,0.6
4240.0,0.6
4241.0,0.6
4242.0,0.6
4243.0,0.6
4244.0,0.6
4245.0,0.6
4246.0,0.6
4247.0,0.6
4248.0,0.6
4249.0,0.6
4250.0,0.6
4251.0,0.6
4252.0,0.6
4253.0,0.6
4254.0,0.6
4255.0,0.6
4256.0,0.6
4257.0,0.6
4258.0,0.6
4259.0,0.7868945906399714
4260.0,1.0962890877514608
4261.0,1.9943938563969887
4262.0,2.697992207221983
4263.0,3.464166163342058
4264.0,4.291087030260941
4265.0,5.306441636271057
4266.0,5.663155142493624
4267.0,6.415335831007775
4268.0,7.095078224991127
4269.0,8.290036238999354
4270.0,9.044572743842357
4271.0,9.56109668480634
4272.0,9.989832620264439
4273.0,10.69422804780991
4274.0,10.959241320562091
4275.0,11.239973178599184
4276.0,11.702261773063316
4277.0,11.884501123507883
4278.0,12.019750561484965
4279.0,12.160826745612798
4280.0,12.22530497779431
4281.0,12.184515878301937
4282.0,11.982850369947661
4283.0,11.796852782044311
4284.0,11.602704016416725
4285.0,11.057572329755331
4286.0,10.844427327002744
4287.0,10.630541294343733
4288.0,10.422076002032599
4289.0,9.911350845755559
4290.0,9.297749589412367
4291.0,8.674678096285065
4292.0,7.70982266267872
4293.0,6.5777603594587815
4294.0,5.286664014516087
4295.0,4.32571250901382
4296.0,3.5131252911160105
4297.0,2.1100580771207356
4298.0,1.4468138678908886
4299.0,0.9231309435327347
4300.0,0.6
4301.0,0.6
4302.0,0.6
4303.0,0.6
4304.0,0.6
4305.0,0.6
4306.0,0.6
4307.0,0.6
4308.0,0.6
4309.0,0.6
4310.0,0.6
4311.0,0.6
4312.0,0.6
4313.0,0.6
4314.0,0.6
4315.0,0.6
4316.0,0.6
4317.0,0.6
4318.0,0.6
4319.0,0.6
4320.0,0.6
4321.0,0.6
4322.0,0.6
4323.0,0.6
4324.0,0.6
4325.0,0.6
4326.0,0.6
4327.0,0.6
4328.0,0.6
4329.0,0.6
4330.0,0.6
4331.0,0.6
4332.0,0.6
4333.0,0.6
4334.0,0.6
4335.0,0.6
4336.0,0.6
